ticker,date,last,volume
7272 JT,2019-01-29,2171.9564,963800
7272 JT,2019-01-30,2122.6572,1680100
7272 JT,2019-01-31,2163.5848,1454800
7272 JT,2019-02-01,2156.1435,1034600
7272 JT,2019-02-04,2184.0487,1147900
7272 JT,2019-02-05,2195.2108,851000
7272 JT,2019-02-06,2218.4651,1060600
7272 JT,2019-02-07,2176.6073,1061400
7272 JT,2019-02-08,2090.1011,1782300
7272 JT,2019-02-12,2185.909,1709400
7272 JT,2019-02-13,2074.2881,4087100
7272 JT,2019-02-14,2066.8467,2246500
7272 JT,2019-02-15,1997.0837,2335200
7272 JT,2019-02-18,2075.2183,1418500
7272 JT,2019-02-19,2090.1011,1417300
7272 JT,2019-02-20,2089.1709,1314200
7272 JT,2019-02-21,2076.1485,1452100
7272 JT,2019-02-22,2094.752,1277600
7272 JT,2019-02-25,2160.7943,2392800
7272 JT,2019-02-26,2165.4452,2037500
7272 JT,2019-02-27,2137.54,2638200
7272 JT,2019-02-28,2099.4028,1315500
7272 JT,2019-03-01,2081.7295,1480800
7272 JT,2019-03-04,2116.146,1406100
7272 JT,2019-03-05,2103.1235,1408400
7272 JT,2019-03-06,2066.8467,1722800
7272 JT,2019-03-07,2044.5226,1391700
7272 JT,2019-03-08,1983.1311,2185600
7272 JT,2019-03-11,1990.5725,1063900
7272 JT,2019-03-12,2011.9665,1759800
7272 JT,2019-03-13,1982.2009,1668000
7272 JT,2019-03-14,1966.3879,1702300
7272 JT,2019-03-15,1990.5725,1702100
7272 JT,2019-03-18,2030.57,1441400
7272 JT,2019-03-19,2026.8493,1145300
7272 JT,2019-03-20,2027.7794,863000
7272 JT,2019-03-22,2026.8493,1540300
7272 JT,2019-03-25,1967.3181,1914100
7272 JT,2019-03-26,2029.6398,1838000
7272 JT,2019-03-27,2033.3605,1276700
7272 JT,2019-03-28,1987.782,1337300
7272 JT,2019-03-29,2019.4079,1666700
7272 JT,2019-04-01,2061.2657,1466800
7272 JT,2019-04-02,2093.8218,1324200
7272 JT,2019-04-03,2084.5201,1343500
7272 JT,2019-04-04,2065.9166,1560900
7272 JT,2019-04-05,2186.8392,2580600
7272 JT,2019-04-08,2172.8866,1993800
7272 JT,2019-04-09,2170.0961,1436300
7272 JT,2019-04-10,2158.0038,1675800
7272 JT,2019-04-11,2134.7495,860500
7272 JT,2019-04-12,2169.1659,1637300
7272 JT,2019-04-15,2227.7669,2239700
7272 JT,2019-04-16,2228.697,2192200
7272 JT,2019-04-17,2295.6696,2707600
7272 JT,2019-04-18,2262.1833,1464200
7272 JT,2019-04-19,2270.5549,952500
7272 JT,2019-04-22,2253.8117,767800
7272 JT,2019-04-23,2218.4651,1165700
7272 JT,2019-04-24,2194.2806,1593100
7272 JT,2019-04-25,2186.8392,1094100
7272 JT,2019-04-26,2128.2382,1925200
7272 JT,2019-05-07,2093.8218,2164000
7272 JT,2019-05-08,1813.8394,8024700
7272 JT,2019-05-09,1818.4903,3604900
7272 JT,2019-05-10,1786.8644,3143600
7272 JT,2019-05-13,1775.7023,1514500
7272 JT,2019-05-14,1778.4928,2295700
7272 JT,2019-05-15,1771.9816,1937800
7272 JT,2019-05-16,1777.5626,1410100
7272 JT,2019-05-17,1772.9117,1431900
7272 JT,2019-05-20,1779.423,1295200
7272 JT,2019-05-21,1784.0738,1215400
7272 JT,2019-05-22,1780.3531,1319100
7272 JT,2019-05-23,1746.8669,1488800
7272 JT,2019-05-24,1756.1686,1639900
7272 JT,2019-05-27,1738.4953,1218800
7272 JT,2019-05-28,1770.1212,1767300
7272 JT,2019-05-29,1745.0065,1542200
7272 JT,2019-05-30,1774.7721,1172400
7272 JT,2019-05-31,1732.9143,1642200
7272 JT,2019-06-03,1698.4978,1853800
7272 JT,2019-06-04,1744.0763,1805700
7272 JT,2019-06-05,1796.1661,1920900
7272 JT,2019-06-06,1765.4704,1245400
7272 JT,2019-06-07,1777.5626,865000
7272 JT,2019-06-10,1791.5152,1347500
7272 JT,2019-06-11,1803.6075,1180600
7272 JT,2019-06-12,1785.9342,1272500
7272 JT,2019-06-13,1758.9591,1740400
7272 JT,2019-06-14,1773.8419,1442500
7272 JT,2019-06-17,1750.5876,1819500
7272 JT,2019-06-18,1741.2858,1680500
7272 JT,2019-06-19,1785.9342,1840400
7272 JT,2019-06-20,1764.5402,1586500
7272 JT,2019-06-21,1773.8419,3150100
7272 JT,2019-06-24,1787.7945,1483400
7272 JT,2019-06-25,1764.5402,2653100
7272 JT,2019-06-26,1778.8324,1629800
7272 JT,2019-06-27,1828.3768,2121400
7272 JT,2019-06-28,1824.5657,1597900
7272 JT,2019-07-01,1867.4406,2578500
7272 JT,2019-07-02,1868.3933,1728100
7272 JT,2019-07-03,1843.6212,1246900
7272 JT,2019-07-04,1842.6684,753600
7272 JT,2019-07-05,1849.3378,1035300
7272 JT,2019-07-08,1835.0462,1445500
7272 JT,2019-07-09,1835.999,1401100
7272 JT,2019-07-10,1808.3685,2124600
7272 JT,2019-07-11,1803.6046,1457100
7272 JT,2019-07-12,1790.2657,1454000
7272 JT,2019-07-16,1787.4074,1500800
7272 JT,2019-07-17,1784.5491,1867000
7272 JT,2019-07-18,1745.4853,2578400
7272 JT,2019-07-19,1812.1796,1960000
7272 JT,2019-07-22,1822.6601,1481500
7272 JT,2019-07-23,1835.999,1197100
7272 JT,2019-07-24,1847.4323,1186500
7272 JT,2019-07-25,1847.4323,1182300
7272 JT,2019-07-26,1799.7935,1735600
7272 JT,2019-07-29,1786.4546,2212600
7272 JT,2019-07-30,1822.6601,3107700
7272 JT,2019-07-31,1827.424,2108500
7272 JT,2019-08-01,1834.0934,1167800
7272 JT,2019-08-02,1761.6825,2637000
7272 JT,2019-08-05,1710.2326,2118300
7272 JT,2019-08-06,1678.791,2793100
7272 JT,2019-08-07,1654.0188,2210200
7272 JT,2019-08-08,1642.5855,1878800
7272 JT,2019-08-09,1628.2938,3269900
7272 JT,2019-08-13,1626.3883,2680800
7272 JT,2019-08-14,1647.3494,1920600
7272 JT,2019-08-15,1626.3883,1629900
7272 JT,2019-08-16,1630.1994,2032000
7272 JT,2019-08-19,1664.4993,1745100
7272 JT,2019-08-20,1669.2632,1367900
7272 JT,2019-08-21,1667.3577,1060800
7272 JT,2019-08-22,1672.1215,1014900
7272 JT,2019-08-23,1679.7437,1086900
7272 JT,2019-08-26,1657.8299,1430200
7272 JT,2019-08-27,1672.1215,1121900
7272 JT,2019-08-28,1636.8688,1534500
7272 JT,2019-08-29,1621.6244,1118600
7272 JT,2019-08-30,1655.9243,1938800
7272 JT,2019-09-02,1618.7661,1707100
7272 JT,2019-09-03,1626.3883,1352900
7272 JT,2019-09-04,1603.5217,1640100
7272 JT,2019-09-05,1653.066,1940600
7272 JT,2019-09-06,1705.4687,2036100
7272 JT,2019-09-09,1737.8631,1863800
7272 JT,2019-09-10,1776.9269,2080800
7272 JT,2019-09-11,1854.1017,3243400
7272 JT,2019-09-12,1886.4961,3054900
7272 JT,2019-09-13,1903.646,2760600
7272 JT,2019-09-17,1870.2989,1596100
7272 JT,2019-09-18,1858.8656,1348400
7272 JT,2019-09-19,1844.5739,1532200
7272 JT,2019-09-20,1835.0462,1449500
7272 JT,2019-09-24,1848.3851,981400
7272 JT,2019-09-25,1858.8656,1178100
7272 JT,2019-09-26,1883.6378,1948400
7272 JT,2019-09-27,1878.8739,1916400
7272 JT,2019-09-30,1865.535,1848200
7272 JT,2019-10-01,1932.2293,2063700
7272 JT,2019-10-02,1874.11,2104200
7272 JT,2019-10-03,1845.5267,1878800
7272 JT,2019-10-04,1846.4795,1190100
7272 JT,2019-10-07,1846.4795,759600
7272 JT,2019-10-08,1858.8656,1180800
7272 JT,2019-10-09,1832.1879,1330800
7272 JT,2019-10-10,1835.999,1872200
7272 JT,2019-10-11,1897.9294,2152200
7272 JT,2019-10-15,1982.7264,3283300
7272 JT,2019-10-16,2037.0347,4194200
7272 JT,2019-10-17,1995.1125,1780800
7272 JT,2019-10-18,1998.9236,1309500
7272 JT,2019-10-21,2000.8292,882200
7272 JT,2019-10-23,2028.4597,1610500
7272 JT,2019-10-24,2072.2874,1632800
7272 JT,2019-10-25,2066.5707,1082500
7272 JT,2019-10-28,2064.6652,951900
7272 JT,2019-10-29,2088.4846,1240500
7272 JT,2019-10-30,2074.1929,1875500
7272 JT,2019-10-31,2038.9402,2238200
7272 JT,2019-11-01,2037.0347,1473100
7272 JT,2019-11-05,2098.9651,1650200
7272 JT,2019-11-06,2108.4928,1313800
7272 JT,2019-11-07,2094.2012,956700
7272 JT,2019-11-08,2088.4846,2199400
7272 JT,2019-11-11,2074.1929,1526300
7272 JT,2019-11-12,2110.3984,1437100
7272 JT,2019-11-13,2086.579,1452300
7272 JT,2019-11-14,2186.6205,5093300
7272 JT,2019-11-15,2192.3371,2205400
7272 JT,2019-11-18,2205.676,1981500
7272 JT,2019-11-19,2188.526,1442100
7272 JT,2019-11-20,2156.1316,1072000
7272 JT,2019-11-21,2143.7456,1149600
7272 JT,2019-11-22,2154.2261,926700
7272 JT,2019-11-25,2170.4233,662600
7272 JT,2019-11-26,2177.0927,1438400
7272 JT,2019-11-27,2196.1482,1205300
7272 JT,2019-11-28,2201.8649,978400
7272 JT,2019-11-29,2178.9983,1033900
7272 JT,2019-12-02,2198.0538,960800
7272 JT,2019-12-03,2164.7066,1864800
7272 JT,2019-12-04,2152.3205,1257800
7272 JT,2019-12-05,2186.6205,1412800
7272 JT,2019-12-06,2183.7621,1130000
7272 JT,2019-12-09,2189.4788,1065700
7272 JT,2019-12-10,2174.2344,1226900
7272 JT,2019-12-11,2176.1399,961900
7272 JT,2019-12-12,2140.8872,1413800
7272 JT,2019-12-13,2239.0231,3587600
7272 JT,2019-12-16,2207.5815,1344800
7272 JT,2019-12-17,2185.6677,1489300
7272 JT,2019-12-18,2183.7621,1134100
7272 JT,2019-12-19,2184.7149,984100
7272 JT,2019-12-20,2184.7149,1365600
7272 JT,2019-12-23,2165.6594,1298300
7272 JT,2019-12-24,2157.0844,1025500
7272 JT,2019-12-25,2143.7456,983300
7272 JT,2019-12-26,2167.5649,1563500
7272 JT,2019-12-27,2162.7044,1291700
7272 JT,2019-12-30,2141.3204,1026400
7272 JT,2020-01-06,2091.7483,1527900
7272 JT,2020-01-07,2123.8244,1368800
7272 JT,2020-01-08,2061.6162,2194400
7272 JT,2020-01-09,2081.0563,1278100
7272 JT,2020-01-10,2071.3363,1437600
7272 JT,2020-01-14,2069.3923,1720700
7272 JT,2020-01-15,2067.4483,886400
7272 JT,2020-01-16,2073.2803,872000
7272 JT,2020-01-17,2127.7124,1725900
7272 JT,2020-01-20,2147.1524,968900
7272 JT,2020-01-21,2123.8244,972100
7272 JT,2020-01-22,2117.9924,855500
7272 JT,2020-01-23,2093.6923,1044600
7272 JT,2020-01-24,2070.3643,903300
7272 JT,2020-01-27,2031.4842,1027700
7272 JT,2020-01-28,2008.1561,1232200
7272 JT,2020-01-29,2014.9601,827300
7272 JT,2020-01-30,1987.7441,936400
7272 JT,2020-01-31,2004.2681,1395000
7272 JT,2020-02-03,1990.6601,1055400
7272 JT,2020-02-04,1975.1081,1111200
7272 JT,2020-02-05,2005.2401,1048800
7272 JT,2020-02-06,2061.6162,1431700
7272 JT,2020-02-07,2045.0922,1146100
7272 JT,2020-02-10,2008.1561,1043200
7272 JT,2020-02-12,1994.5481,1486000
7272 JT,2020-02-13,1897.3479,3732600
7272 JT,2020-02-14,1898.3199,1755800
7272 JT,2020-02-17,1879.8519,1253100
7272 JT,2020-02-18,1870.1318,1078900
7272 JT,2020-02-19,1865.2718,891700
7272 JT,2020-02-20,1891.5159,1404600
7272 JT,2020-02-21,1877.9079,1247300
7272 JT,2020-02-25,1804.0357,1953500
7272 JT,2020-02-26,1776.8197,1814900
7272 JT,2020-02-27,1742.7996,2000400
7272 JT,2020-02-28,1679.6195,3279200
7272 JT,2020-03-02,1669.8994,2279800
7272 JT,2020-03-03,1654.3474,1984700
7272 JT,2020-03-04,1653.3754,1869600
7272 JT,2020-03-05,1647.5434,2035000
7272 JT,2020-03-06,1570.7552,2623400
7272 JT,2020-03-09,1454.115,3440000
7272 JT,2020-03-10,1413.2909,4222100
7272 JT,2020-03-11,1393.8509,3451000
7272 JT,2020-03-12,1339.4188,5837200
7272 JT,2020-03-13,1241.2466,4673700
7272 JT,2020-03-16,1222.7785,3029900
7272 JT,2020-03-17,1227.6385,5567100
7272 JT,2020-03-18,1180.9824,4201600
7272 JT,2020-03-19,1089.6142,5611300
7272 JT,2020-03-23,1145.9904,4437900
7272 JT,2020-03-24,1217.9185,3364700
7272 JT,2020-03-25,1373.4388,3969800
7272 JT,2020-03-26,1289.8467,3326200
7272 JT,2020-03-27,1356.9148,3416000
7272 JT,2020-03-30,1312.2027,3270700
7272 JT,2020-03-31,1270.4066,2862200
7272 JT,2020-04-01,1219.8625,2595600
7272 JT,2020-04-02,1192.6465,3007700
7272 JT,2020-04-03,1167.3744,2672100
7272 JT,2020-04-06,1203.3385,2460800
7272 JT,2020-04-07,1265.5466,2775400
7272 JT,2020-04-08,1257.7706,2959100
7272 JT,2020-04-09,1281.0986,2559200
7272 JT,2020-04-10,1281.0986,2305300
7272 JT,2020-04-13,1227.6385,2370800
7272 JT,2020-04-14,1239.3026,2726100
7272 JT,2020-04-15,1217.9185,2526900
7272 JT,2020-04-16,1190.7025,2110000
7272 JT,2020-04-17,1216.9465,3037900
7272 JT,2020-04-20,1235.4145,1939000
7272 JT,2020-04-21,1175.1504,3911300
7272 JT,2020-04-22,1174.1784,2501400
7272 JT,2020-04-23,1227.6385,2149100
7272 JT,2020-04-24,1236.3865,2883400
7272 JT,2020-04-27,1281.0986,2684800
7272 JT,2020-04-28,1288.8747,2215800
7272 JT,2020-04-30,1363.7188,3711400
7272 JT,2020-05-01,1306.3707,2178000
7272 JT,2020-05-07,1284.9866,2088100
7272 JT,2020-05-08,1326.7827,3202500
7272 JT,2020-05-11,1401.6269,2734300
7272 JT,2020-05-12,1360.8028,2175500
7272 JT,2020-05-13,1349.1388,1757300
7272 JT,2020-05-14,1332.6147,2027300
7272 JT,2020-05-15,1329.6987,1870700
7272 JT,2020-05-18,1326.7827,1259800
7272 JT,2020-05-19,1357.8868,2589700
7272 JT,2020-05-20,1354.9708,2398500
7272 JT,2020-05-21,1385.1029,1983900
7272 JT,2020-05-22,1360.8028,2008300
7272 JT,2020-05-25,1389.9629,1785300
7272 JT,2020-05-26,1459.947,2629000
7272 JT,2020-05-27,1528.9591,2844100
7272 JT,2020-05-28,1563.9512,5142600
7272 JT,2020-05-29,1511.4631,4501800
7272 JT,2020-06-01,1492.0231,5762000
7272 JT,2020-06-02,1541.5952,4011700
7272 JT,2020-06-03,1596.0273,3585100
7272 JT,2020-06-04,1609.6353,3457300
7272 JT,2020-06-05,1680.5915,3274700
7272 JT,2020-06-08,1783.6237,5554700
7272 JT,2020-06-09,1720.4435,4617700
7272 JT,2020-06-10,1723.3595,3428000
7272 JT,2020-06-11,1637.8234,4182400
7272 JT,2020-06-12,1611.5793,4084100
7272 JT,2020-06-15,1525.0711,2944300
7272 JT,2020-06-16,1677.6755,4726400
7272 JT,2020-06-17,1658.2354,3182500
7272 JT,2020-06-18,1622.2713,2321500
7272 JT,2020-06-19,1632.9634,2780500
7272 JT,2020-06-22,1606.7193,2012000
7272 JT,2020-06-23,1629.0754,1996900
7272 JT,2020-06-24,1625.1873,1651300
7272 JT,2020-06-25,1633.9354,3072400
7272 JT,2020-06-26,1666.0114,2983000
7272 JT,2020-06-29,1593.1113,2473100
7272 JT,2020-06-30,1640.7394,2620600
7272 JT,2020-07-01,1593.1113,2417700
7272 JT,2020-07-02,1589.2233,2274700
7272 JT,2020-07-03,1587.2793,1884200
7272 JT,2020-07-06,1647.5434,2117400
7272 JT,2020-07-07,1630.0474,2460400
7272 JT,2020-07-08,1596.0273,2621800
7272 JT,2020-07-09,1607.6913,1962300
7272 JT,2020-07-10,1579.5033,2877500
7272 JT,2020-07-13,1650.4594,2287700
7272 JT,2020-07-14,1651.4314,1778400
7272 JT,2020-07-15,1688.3675,2243500
7272 JT,2020-07-16,1691.2835,2140400
7272 JT,2020-07-17,1657.2634,1471300
7272 JT,2020-07-20,1639.7674,1603800
7272 JT,2020-07-21,1629.0754,1847100
7272 JT,2020-07-22,1628.1034,1484300
7272 JT,2020-07-27,1619.3553,1738800
7272 JT,2020-07-28,1608.6633,1199100
7272 JT,2020-07-29,1586.3073,1694500
7272 JT,2020-07-30,1581.4473,3758400
7272 JT,2020-07-31,1492.0231,3209600
7272 JT,2020-08-03,1537.7072,1905800
7272 JT,2020-08-04,1633.9354,2560600
7272 JT,2020-08-05,1629.0754,1763800
7272 JT,2020-08-06,1628.1034,2701100
7272 JT,2020-08-07,1628.1034,3282500
7272 JT,2020-08-11,1708.7795,3342400
7272 JT,2020-08-12,1735.0236,2122600
7272 JT,2020-08-13,1742.7996,1916200
7272 JT,2020-08-14,1733.0796,1722300
7272 JT,2020-08-17,1725.3036,1288400
7272 JT,2020-08-18,1676.7035,1388600
7272 JT,2020-08-19,1653.3754,1155700
7272 JT,2020-08-20,1621.2993,1843300
7272 JT,2020-08-21,1622.2713,1447000
7272 JT,2020-08-24,1617.4113,865200
7272 JT,2020-08-25,1667.9554,2173600
7272 JT,2020-08-26,1654.3474,1109500
7272 JT,2020-08-27,1607.6913,1860400
7272 JT,2020-08-28,1610.6073,2643500
7272 JT,2020-08-31,1624.2153,1788000
7272 JT,2020-09-01,1625.1873,1645600
7272 JT,2020-09-02,1607.6913,1711700
7272 JT,2020-09-03,1631.0194,1914900
7272 JT,2020-09-04,1632.9634,1313000
7272 JT,2020-09-07,1652.4034,1156900
7272 JT,2020-09-08,1658.2354,1102900
7272 JT,2020-09-09,1637.8234,1484600
7272 JT,2020-09-10,1645.5994,1514900
7272 JT,2020-09-11,1647.5434,2290000
7272 JT,2020-09-14,1694.1995,1558800
7272 JT,2020-09-15,1653.3754,1388200
7272 JT,2020-09-16,1609.6353,1690500
7272 JT,2020-09-17,1554.2312,2031200
7272 JT,2020-09-18,1549.3712,2076400
7272 JT,2020-09-23,1528.9591,2190000
7272 JT,2020-09-24,1510.4911,2941800
7272 JT,2020-09-25,1505.6311,1929700
7272 JT,2020-09-28,1539.6512,1506900
7272 JT,2020-09-29,1527.0151,1856800
7272 JT,2020-09-30,1479.387,2069500
7272 JT,2020-10-02,1499.7991,1888500
7272 JT,2020-10-05,1559.0912,1512900
7272 JT,2020-10-06,1582.4193,1338900
7272 JT,2020-10-07,1602.8313,1345000
7272 JT,2020-10-08,1575.6152,2855600
7272 JT,2020-10-09,1566.8672,1470700
7272 JT,2020-10-12,1538.6792,1411600
7272 JT,2020-10-13,1529.9311,1004000
7272 JT,2020-10-14,1498.8271,1333400
7272 JT,2020-10-15,1485.2191,1169300
7272 JT,2020-10-16,1464.807,1183000
7272 JT,2020-10-19,1498.8271,890300
7272 JT,2020-10-20,1476.471,764800
7272 JT,2020-10-21,1512.4351,1206000
7272 JT,2020-10-22,1501.7431,874600
7272 JT,2020-10-23,1527.9871,815300
7272 JT,2020-10-26,1548.3992,1044800
7272 JT,2020-10-27,1517.2951,1067400
7272 JT,2020-10-28,1468.695,1651700
7272 JT,2020-10-29,1494.9391,1731600
7272 JT,2020-10-30,1441.479,1847600
7272 JT,2020-11-02,1483.2751,1545700
7272 JT,2020-11-04,1498.8271,1860000
7272 JT,2020-11-05,1468.695,1718500
7272 JT,2020-11-06,1487.1631,1954700
7272 JT,2020-11-09,1517.2951,2485000
7272 JT,2020-11-10,1841.9438,8826100
7272 JT,2020-11-11,1871.1039,3797800
7272 JT,2020-11-12,1861.3838,2496200
7272 JT,2020-11-13,1874.9919,2784000
7272 JT,2020-11-16,1939.144,2725100
7272 JT,2020-11-17,1957.612,2280700
7272 JT,2020-11-18,1917.7599,1998700
7272 JT,2020-11-19,1901.2359,1853300
7272 JT,2020-11-20,1909.9839,1864100
7272 JT,2020-11-24,1941.088,2379800
7272 JT,2020-11-25,1960.528,2650200
7272 JT,2020-11-26,1962.472,1385700
7272 JT,2020-11-27,1964.416,1686800
7272 JT,2020-11-30,1953.724,4323400
7272 JT,2020-12-01,2020.7922,2376800
7272 JT,2020-12-02,2085.9163,2793500
7272 JT,2020-12-03,2130.6284,2311200
7272 JT,2020-12-04,2163.6765,1611700
7272 JT,2020-12-07,2101.4683,1831400
7272 JT,2020-12-08,2081.0563,1466400
7272 JT,2020-12-09,2132.5724,1229800
7272 JT,2020-12-10,2142.2924,1427500
7272 JT,2020-12-11,2122.8524,1751600
7272 JT,2020-12-14,2099.5243,2029200
7272 JT,2020-12-15,2067.4483,1799500
7272 JT,2020-12-16,2101.4683,1698700
7272 JT,2020-12-17,2078.1403,1292000
7272 JT,2020-12-18,2090.7763,1543500
7272 JT,2020-12-21,2054.8122,1660200
7272 JT,2020-12-22,2041.2042,1265800
7272 JT,2020-12-23,2020.7922,1552900
7272 JT,2020-12-24,2044.1202,910200
7272 JT,2020-12-25,2071.3363,885500
7272 JT,2020-12-28,2083.0003,1583700
7272 JT,2020-12-29,2135.0,1322300
7272 JT,2020-12-30,2104.0,1214500
7272 JT,2021-01-04,2063.0,1175800
7272 JT,2021-01-05,2019.0,1984600
7272 JT,2021-01-06,2118.0,2981900
7272 JT,2021-01-07,2159.0,2581200
7272 JT,2021-01-08,2156.0,1772200
7272 JT,2021-01-12,2169.0,1565800
7272 JT,2021-01-13,2169.0,1388000
7272 JT,2021-01-14,2129.0,1735500
7272 JT,2021-01-15,2093.0,1973900
7272 JT,2021-01-18,2060.0,1412500
7272 JT,2021-01-19,2095.0,1866800
7272 JT,2021-01-20,2165.0,1980500
7272 JT,2021-01-21,2176.0,1474900
7272 JT,2021-01-22,2177.0,1394700
7272 JT,2021-01-25,2195.0,1173600
7272 JT,2021-01-26,2200.0,1988600
7272 JT,2021-01-27,2231.0,1682000
7272 JT,2021-01-28,2268.0,3539400
7272 JT,2021-01-29,2300.0,4150800
7272 JT,2021-02-01,2382.0,3076000
7272 JT,2021-02-02,2418.0,2998300
7272 JT,2021-02-03,2465.0,2550700
7272 JT,2021-02-04,2444.0,1708500
7272 JT,2021-02-05,2426.0,2541500
7272 JT,2021-02-08,2477.0,1871200
7272 JT,2021-02-09,2451.0,1421800
7272 JT,2021-02-10,2491.0,1987600
7272 JT,2021-02-12,2460.0,2577200
7272 JT,2021-02-15,2450.0,2715000
7272 JT,2021-02-16,2442.0,1601500
7272 JT,2021-02-17,2425.0,1532600
7272 JT,2021-02-18,2365.0,1958600
7272 JT,2021-02-19,2393.0,1992900
7272 JT,2021-02-22,2410.0,2075900
7272 JT,2021-02-24,2435.0,2852600
7272 JT,2021-02-25,2440.0,2044000
7272 JT,2021-02-26,2319.0,2867400
7272 JT,2021-03-01,2329.0,1968600
7272 JT,2021-03-02,2315.0,1644000
7272 JT,2021-03-03,2407.0,1838300
7272 JT,2021-03-04,2415.0,1737500
7272 JT,2021-03-05,2418.0,1589000
7272 JT,2021-03-08,2444.0,1810100
7272 JT,2021-03-09,2447.0,2092500
7272 JT,2021-03-10,2569.0,3678200
7272 JT,2021-03-11,2630.0,2599000
7272 JT,2021-03-12,2666.0,2595300
7272 JT,2021-03-15,2649.0,1518100
7272 JT,2021-03-16,2690.0,1809700
7272 JT,2021-03-17,2654.0,1625700
7272 JT,2021-03-18,2690.0,1700500
7272 JT,2021-03-19,2740.0,2873900
